CustomerID,TotalSpending,AvgSpending,TransactionCount,UniqueProducts,UniqueCategories,RecencyDays,Cluster,PCA1,PCA2
C0001,3354.5200000000004,670.9040000000001,5,5,3,288,-1,0.30313535796905594,-0.218118334766598
C0002,1862.74,465.685,4,4,2,278,-1,-1.1031156978540781,-0.9759723653192389
C0003,2725.38,681.345,4,4,3,188,0,-0.6976617738829751,0.009888824637115712
C0004,5354.88,669.36,8,8,3,299,-1,2.1983467153924483,-0.28757818855223183
C0005,2034.24,678.08,3,3,2,233,-1,-1.5911426338508943,0.06929980969093227
C0006,4227.57,1056.8925,4,4,3,255,-1,0.11886799776217606,1.5911929090738501
C0007,2579.8199999999997,859.9399999999999,3,3,2,186,-1,-1.5564091753893774,0.9298553093720092
C0008,4271.61,427.16099999999994,10,10,4,329,-1,3.288914201960414,-1.8952586656688195
C0009,896.5,298.8333333333333,3,3,2,209,-1,-2.1487886637749667,-1.521958429844832
C0010,1717.5500000000002,429.38750000000005,4,4,2,267,-1,-1.200027113323121,-1.121269531502757
C0011,3730.0,746.0,5,5,3,323,-1,0.5707943376350151,0.07760678658618178
C0012,5231.259999999999,747.3228571428571,7,6,3,226,-1,1.231359221456453,0.3311897818392681
C0013,6000.56,857.2228571428572,7,7,3,252,-1,1.8072315424605114,0.7687138868839739
C0014,318.66,318.66,1,1,1,0,-1,-4.466750014353175,-0.7779032232053552
C0015,1157.48,578.74,2,2,2,223,-1,-2.347721920390431,-0.30798203379736055
C0016,3874.42,774.884,5,5,3,131,-1,-0.14332680038836332,0.53373677826807
C0017,4753.82,594.2275,8,8,4,336,-1,2.6089694151747906,-0.8863436595050878
C0018,4781.85,956.3700000000001,5,5,3,168,-1,0.3142957169288748,1.3277184964210684
C0019,2185.8199999999997,364.3033333333333,6,6,2,282,-1,-0.1497360554211553,-1.5949861072610172
C0020,922.41,922.41,1,1,1,0,-1,-4.0280025238118355,1.5694545841138665
C0021,5419.92,677.49,8,8,4,273,-1,2.562330893364885,-0.337184633113211
C0022,4655.07,775.8449999999999,6,6,4,246,-1,1.4073472178635054,0.21771561738461107
C0023,5158.65,859.775,6,6,2,141,-1,0.25908207582332915,1.0783418946767345
C0024,3627.02,518.1457142857142,7,7,4,213,-1,1.3526829341581146,-1.0413745711903817
C0025,1589.81,397.4525,4,4,3,195,-1,-1.0856595245538945,-1.2815529911658892
C0026,3549.05,887.2625,4,4,3,203,-1,-0.33639042301634875,0.9131609891399447
C0027,2562.94,640.735,4,4,3,217,0,-0.6418201111469244,-0.22150573017962358
C0028,6819.57,852.44625,8,6,4,337,-1,2.7845085713631126,0.6549153714765014
C0029,1785.8700000000001,446.46750000000003,4,4,3,297,-1,-0.6082360545447473,-1.230570022209567
C0030,2549.6800000000003,509.93600000000004,5,5,3,321,-1,0.15898691898938574,-1.0320146811314768
C0031,2005.38,501.345,4,4,3,263,-1,-0.663062956991549,-0.9265260059938815
C0032,673.0,224.33333333333334,3,3,3,277,-1,-1.5216957023001159,-2.0920254675375616
C0033,132.64,132.64,1,1,1,0,-1,-4.601931477194582,-1.5011421454704015
C0034,3073.2000000000003,512.2,6,6,3,167,-1,0.1298129374971353,-0.8118084204676528
C0035,2587.61,646.9025,4,4,3,257,0,-0.47371632604018926,-0.26035966693775386
C0036,1877.96,625.9866666666667,3,3,3,283,-1,-1.008323149836138,-0.3743939542837255
C0037,4252.77,850.5540000000001,5,5,2,137,-1,-0.437482007475788,1.0167981751700224
C0038,2696.85,539.37,5,5,2,311,1,-0.27789592772416694,-0.740276176283887
C0039,4239.6,706.6,6,6,4,256,2,1.311616005546448,-0.13972373161645274
C0040,3969.3999999999996,1323.1333333333332,3,2,2,201,-1,-1.1626314347872067,2.979902898374041
C0041,6149.78,878.54,7,7,4,345,-1,2.6714973364973065,0.5867464445323577
C0042,2402.49,800.8299999999999,3,3,2,195,-1,-1.5926583375147672,0.6606079000860198
C0043,1131.3200000000002,377.10666666666674,3,3,3,148,-1,-1.848504629694249,-1.2199339056001701
C0044,3230.1099999999997,1076.7033333333331,3,3,3,144,-1,-1.0117832773460829,1.7959043915595323
C0045,6021.8,860.2571428571429,7,7,4,179,-1,1.9710835487253777,0.7696183484014006
C0046,5627.83,803.9757142857143,7,7,4,262,-1,2.1771756448268222,0.34269642606820144
C0047,2870.54,410.07714285714286,7,7,3,232,-1,0.7427149536680859,-1.4909042530890129
C0048,3850.9399999999996,770.1879999999999,5,5,4,325,-1,1.0675987372972482,0.052007506579930154
C0049,2315.48,289.435,8,8,3,229,-1,0.9895990302083243,-2.1976878141309686
C0050,3068.83,1022.9433333333333,3,3,2,227,-1,-1.1947034394404388,1.5626577404169426
C0051,5699.57,814.2242857142857,7,7,4,348,-1,2.5417516153332587,0.2519386015199227
C0052,2488.01,622.0025,4,3,2,235,-1,-1.2755348094877235,-0.11693073079953933
C0053,5316.46,886.0766666666667,6,6,4,285,-1,1.778141760898072,0.6952079118048456
C0054,8040.389999999999,1005.0487499999999,8,8,4,257,-1,3.3008418174598075,1.4368825792740367
C0055,2857.6800000000003,571.5360000000001,5,5,4,250,-1,0.4294925730900762,-0.759581583821168
C0056,3182.94,636.588,5,5,3,329,-1,0.4074747912329221,-0.4482287803518679
C0057,4536.4,756.0666666666666,6,6,4,334,-1,1.7185986598999345,-0.026264373951245562
C0058,396.34,396.34,1,1,1,0,-1,-4.410299653996651,-0.4758862385717206
C0059,7073.28,884.16,8,8,4,260,-1,3.016734887430395,0.7869866561000929
C0060,82.36,82.36,1,1,1,0,-1,-4.6384701501956895,-1.6966289372749737
C0061,2138.26,712.7533333333334,3,3,2,291,-1,-1.3182334575908878,0.12178773561189195
C0062,1639.54,546.5133333333333,3,2,2,187,-1,-2.1648058524480156,-0.33724002520143426
C0063,1378.1699999999998,689.0849999999999,2,2,1,186,-1,-2.834996914490926,0.34180133115053235
C0064,4039.77,807.954,5,5,3,334,-1,0.7205283078706851,0.3513663255371327
C0065,7663.7,766.37,10,10,3,289,-1,3.679946265735523,0.2574626137692286
C0066,3799.2799999999997,1266.4266666666665,3,3,2,168,-1,-1.1325879520307371,2.7082705008554075
C0067,4090.84,681.8066666666667,6,6,4,185,-1,0.9807513784756327,-0.14342324953919264
C0068,5950.42,743.8025,8,8,2,300,-1,1.9371506877792373,0.24418242978067864
C0069,2878.69,575.738,5,5,2,269,1,-0.38270158395795056,-0.4988248909247215
C0070,3125.49,781.3725,4,4,2,242,-1,-0.7838714879094736,0.5071263117624396
C0071,1400.83,466.9433333333333,3,3,2,93,-1,-2.4052084343830145,-0.6055627783901408
C0072,2999.59,599.918,5,5,2,237,1,-0.468590778985512,-0.3314997099806103
C0073,2060.54,686.8466666666667,3,3,2,44,-1,-2.3320634339219217,0.4219612135675976
C0074,3055.2200000000003,1018.4066666666668,3,3,3,207,-1,-0.8322968779192247,1.4401686922377617
C0075,5848.97,649.8855555555556,9,9,4,328,-1,3.3266982041073287,-0.5947385400889588
C0076,2333.06,466.61199999999997,5,5,3,298,-1,-0.006596151231578728,-1.197943632256009
C0077,837.3,279.09999999999997,3,3,2,236,-1,-2.0654663612181965,-1.6518306841727468
C0078,995.52,995.52,1,1,1,0,-1,-3.974873200360941,1.8537035767318513
C0079,4251.5599999999995,1062.8899999999999,4,4,3,159,-1,-0.25411476700918967,1.7782057329876326
C0080,1007.52,1007.52,1,1,1,0,-1,-3.96615275334397,1.9003591356350906
C0081,3542.48,590.4133333333333,6,6,4,314,-1,1.3149131352751822,-0.8081650803843744
C0082,7572.91,1081.8442857142857,7,7,4,127,-1,2.2524093809436283,1.992562787056995
C0083,642.8,214.26666666666665,3,3,2,247,-1,-2.1007373008918457,-1.9490286863858461
C0084,4441.1,493.4555555555556,9,8,3,327,-1,2.2233071681659022,-1.2408810530708876
C0085,2598.33,866.11,3,3,3,249,-1,-0.850883972438779,0.7151059513155918
C0086,2754.68,550.9359999999999,5,5,4,263,-1,0.4459481801287703,-0.8783664117992367
C0087,6604.23,943.4614285714285,7,7,3,214,-1,1.8460832466683395,1.2742660219012791
C0088,2135.38,427.076,5,5,3,195,-1,-0.48383851070799805,-1.2126999699927945
C0089,2556.2200000000003,1278.1100000000001,2,2,1,295,-1,-1.8285731822743352,2.572000883234274
C0090,4138.16,591.1657142857142,7,7,4,252,-1,1.6686259906286307,-0.7319211140688809
C0091,3137.66,522.9433333333333,6,5,3,155,-1,-0.12727241551393248,-0.6562281808907549
C0092,3015.95,753.9875,4,3,2,323,-1,-0.7322544799801766,0.3314078047988577
C0093,5294.99,588.3322222222222,9,8,4,258,-1,2.652061422689864,-0.7364622972644476
C0094,1166.97,291.7425,4,4,3,239,-1,-1.0655226758095742,-1.831412234395577
C0095,1284.27,642.135,2,2,2,266,-1,-2.1150560211740874,-0.12005903481159794
C0096,6072.92,1214.584,5,5,3,315,-1,1.3406252058294486,2.300138114436939
C0097,137.54,137.54,1,1,1,0,-1,-4.598370627995986,-1.482091125584912
C0098,3158.02,394.7525,8,8,4,349,-1,2.1721848227273317,-1.9721322911722665
C0099,6715.72,839.465,8,8,3,310,-1,2.6586508048265483,0.6015383026578436
C0100,5003.45,833.9083333333333,6,6,4,217,-1,1.4056399489720532,0.5517886528851517
C0101,5550.99,693.87375,8,7,3,360,-1,2.270571545390984,-0.1757459624494941
C0102,6132.360000000001,766.5450000000001,8,7,4,233,-1,2.390955489821019,0.28725964972306944
C0103,2462.5499999999997,492.50999999999993,5,5,3,210,-1,-0.31224403435185466,-0.9291992000786413
C0104,6579.1,822.3875,8,8,4,167,-1,2.4956265016037458,0.6124303261155561
C0105,4807.45,801.2416666666667,6,6,3,236,-1,0.9698054485680967,0.49566823333922605
C0106,2939.3,587.86,5,5,3,204,-1,-0.1729814974855401,-0.46966075372637617
C0107,3623.92,724.784,5,5,3,243,-1,0.21635866760636907,0.11089480296589531
C0108,4848.54,692.6485714285715,7,7,3,229,-1,1.3532387928057819,-0.036889250684064394
C0109,5487.25,498.84090909090907,11,10,4,284,-1,3.6664607421487316,-1.3754014807160226
C0110,942.32,942.32,1,1,1,0,-1,-4.013533848802845,1.6468639322608245
C0111,1973.02,394.604,5,5,4,320,-1,0.40517284309031704,-1.7103998146260804
C0112,1959.51,653.17,3,3,2,62,-1,-2.3015251868258844,0.24711232952559503
C0113,4812.1,601.5125,8,7,4,314,-1,2.3089338287883545,-0.7281075707467813
C0114,5780.43,1156.086,5,5,4,214,-1,1.2863670240362515,2.056346232060378
C0115,3137.18,1045.7266666666667,3,3,2,326,-1,-0.7732385026060458,1.4956800339471694
C0116,2758.6800000000003,459.78000000000003,6,6,4,272,-1,0.8922663526278893,-1.3810607578146525
C0117,4028.2700000000004,1007.0675000000001,4,4,4,179,-1,0.19112400592256384,1.3569276717982297
C0118,3434.77,572.4616666666667,6,6,4,255,2,1.0451572471545811,-0.7981917702308626
C0119,1191.61,238.32199999999997,5,5,3,323,-1,-0.29773179571052794,-2.3159069088163258
C0120,2470.02,823.34,3,3,1,128,-1,-2.279136985965658,1.0053841184641892
C0121,974.52,243.63,4,4,3,193,-1,-1.3189263872955794,-1.9716462844600562
C0122,5072.55,724.65,7,7,4,326,-1,2.2569471347827452,-0.17073375437494792
C0123,1400.06,700.03,2,2,2,81,-1,-2.7944383295497217,0.42528725075575186
C0124,4264.33,609.1899999999999,7,7,3,243,-1,1.225069010151442,-0.4881915704200225
C0125,2973.96,743.49,4,4,2,186,-1,-1.0620581492210406,0.42967292241822613
C0126,4565.57,760.9283333333333,6,6,3,325,-1,1.2448507306847416,0.14896300634353507
C0127,3232.88,538.8133333333334,6,6,3,245,-1,0.4920761685510944,-0.8108170833279444
C0128,773.19,386.595,2,2,1,138,-1,-3.3201198278149113,-0.8167950839824848
C0129,2339.61,779.87,3,3,3,134,-1,-1.4133142052199075,0.535800445820356
C0130,601.36,601.36,1,1,1,0,-1,-4.261310816711706,0.3212239852901214
C0131,1943.82,647.9399999999999,3,3,2,336,-1,-1.2182706373304024,-0.23198251926739144
C0132,1851.2599999999998,617.0866666666666,3,2,2,68,-1,-2.5520279645672472,0.1646207738285381
C0133,2884.33,721.0825,4,4,2,339,-1,-0.48643757331747756,0.0736984886029535
C0134,2679.28,535.856,5,5,2,239,1,-0.5702333705756313,-0.6368611474634389
C0135,3135.58,783.895,4,4,3,273,-1,-0.2094269569119276,0.3305347302313691
C0136,4298.99,716.4983333333333,6,6,2,299,-1,0.607044131093871,0.10994063831559217
C0137,3332.55,666.51,5,5,2,327,-1,0.003240778854217723,-0.16752089595813155
C0138,5610.25,1122.05,5,4,3,320,-1,0.9718165251264519,1.9382545603151116
C0139,3703.64,462.955,8,8,3,262,-1,1.5457543328467276,-1.3270148030785334
C0140,1888.1399999999999,944.0699999999999,2,2,2,69,-1,-2.604775891189192,1.4445377506418622
C0141,10673.869999999999,1067.387,10,10,4,293,-1,5.0285781961915275,1.844727435815023
C0142,2239.04,559.76,4,4,2,265,-1,-1.0170159085159554,-0.5302222899074821
C0143,6044.63,863.5185714285715,7,6,4,323,-1,2.3205324451311298,0.6290904338697686
C0144,1304.6799999999998,652.3399999999999,2,2,2,10,-1,-3.123176514463396,0.34833017187790083
C0145,5771.27,721.40875,8,7,4,319,-1,2.6224242583787265,-0.09683762678538088
C0146,2570.8,642.7,4,4,3,207,0,-0.6787093198028358,-0.1959833833665738
C0147,2948.44,327.6044444444444,9,9,4,286,-1,2.2911726630643616,-2.3106038812511818
C0148,5457.79,1091.558,5,5,3,258,-1,0.9034800429464079,1.8151020383416048
C0149,4404.78,880.9559999999999,5,5,3,141,-1,0.0779066817040187,1.0171627632055198
C0150,580.34,580.34,1,1,1,0,-1,-4.276586133069767,0.2394989979446142
C0151,223.96,223.96,1,1,1,0,-1,-4.535568875395435,-1.1460933422167512
C0152,3385.8599999999997,677.1719999999999,5,5,3,281,-1,0.286021310107975,-0.17690209710188837
C0153,4744.79,790.7983333333333,6,6,2,72,-1,-0.1502870445645573,0.8538702701993764
C0154,3703.61,617.2683333333333,6,6,4,262,2,1.1606721992810605,-0.589349835393002
C0155,5377.83,768.2614285714286,7,7,3,298,-1,1.7941958462249454,0.23586768236301187
C0156,7634.45,694.040909090909,11,10,3,348,-1,4.095584470129301,-0.1834048805934296
C0157,1876.1,375.21999999999997,5,5,3,263,-1,-0.3021340263174675,-1.5704983565860295
C0158,3716.52,929.13,4,4,3,251,-1,-0.08418065766065023,1.021909970569578
C0159,2072.41,690.8033333333333,3,3,2,262,-1,-1.4603105120988429,0.0757004586353454
C0160,2926.93,585.386,5,5,2,221,1,-0.5570798017490084,-0.3733499871116528
C0161,3141.83,392.72875,8,8,4,226,-1,1.6780891491314303,-1.7779585922293542
C0162,4802.24,600.28,8,8,4,310,-1,2.520395605319395,-0.8107288969669336
C0163,5775.28,962.5466666666666,6,5,2,224,-1,0.5598687774653254,1.5285109173942797
C0164,3087.69,617.538,5,5,4,253,-1,0.5201221837838664,-0.5476984556166603
C0165,6708.1,745.3444444444444,9,6,3,314,-1,2.389640609053736,0.34199740881848734
C0166,2405.3500000000004,601.3375000000001,4,4,3,89,-1,-1.2085516436933068,-0.1858064463935003
C0167,2300.42,766.8066666666667,3,3,3,149,-1,-1.3695838482141685,0.4546148779226138
C0168,5053.83,1263.4575,4,4,2,287,-1,0.10122195127643366,2.6053587396923152
C0169,4533.32,755.5533333333333,6,6,4,291,-1,1.5465940641099434,0.04286541893205105
C0170,4931.74,986.348,5,5,4,244,-1,1.1152847913899642,1.2061018445091924
C0171,5145.35,1029.0700000000002,5,5,1,284,-1,0.005031093610776251,1.749775147531933
C0172,2201.7,366.95,6,6,3,304,-1,0.3904018932994741,-1.754926215362187
C0173,5808.04,726.005,8,8,4,243,-1,2.5618339526523686,-0.028382495667176624
C0174,2891.95,578.39,5,5,3,335,-1,0.33177120887331,-0.7326093100490996
C0175,6210.53,621.053,10,10,4,210,-1,3.385894166488714,-0.5824707626666953
C0176,2331.32,777.1066666666667,3,3,2,156,-1,-1.776664095298609,0.6235571904296531
C0177,2509.81,627.4525,4,4,3,144,-1,-0.9515783171186322,-0.15973409128340035
C0178,2708.83,677.2075,4,4,3,239,0,-0.5009081494888514,-0.09375029002231598
C0179,3652.83,608.805,6,6,4,261,2,1.1401343943533766,-0.6293339848792564
C0181,3347.6000000000004,557.9333333333334,6,6,4,259,2,1.0326351778511687,-0.8763556804418199
C0182,4980.7699999999995,996.1539999999999,5,5,4,100,-1,0.5594092015571319,1.4922979758196304
C0183,3850.2200000000003,770.0440000000001,5,5,3,310,-1,0.5602306621025948,0.21262879869861542
C0184,3393.1800000000003,484.74000000000007,7,6,4,249,-1,1.1918720689831996,-1.1899568706506845
C0185,3424.3199999999997,1141.4399999999998,3,3,3,226,-1,-0.6067927138082109,1.9377095456340192
C0186,1761.6399999999999,587.2133333333333,3,3,2,124,-1,-2.1353511031928196,-0.13990488019079603
C0187,4612.44,922.4879999999999,5,5,3,276,-1,0.6858196529060896,0.9880040628266324
C0188,7111.320000000001,888.9150000000001,8,7,4,302,-1,2.9650155202910073,0.8250752554700086
C0189,2643.21,528.642,5,5,4,324,-1,0.6503895610563449,-1.0851259802324347
C0190,2983.02,596.604,5,5,4,214,-1,0.32921556555975445,-0.5814041320113085
C0191,2997.9700000000003,599.594,5,5,2,233,1,-0.48505205867340695,-0.32636157011685085
C0192,2072.7200000000003,518.1800000000001,4,4,3,173,-1,-0.9963108826873475,-0.7006566531968383
C0193,3009.2900000000004,752.3225000000001,4,4,1,105,-1,-1.818707637471473,0.7407734213512712
C0194,3869.17,552.7385714285714,7,7,4,221,-1,1.4606987550600972,-0.8773150501449982
C0195,4036.27,672.7116666666667,6,6,3,264,-1,0.8296467338862248,-0.18352571503654314
C0196,4982.88,1245.72,4,3,3,130,-1,-0.3320249205497324,2.733434856200619
C0197,1928.65,642.8833333333333,3,3,2,349,-1,-1.1727357069173738,-0.2753962008124414
C0198,931.83,465.915,2,2,2,5,-1,-3.324400191568285,-0.4066790918421358
C0199,1979.28,494.82,4,4,2,69,-1,-1.8915798973896072,-0.4963510929714824
C0200,4758.6,951.72,5,5,4,227,-1,0.9884391568641724,1.0711727921090968
